Start Station,End Station,Time,Line,Direction
EARLS COURT,GLOUCESTER ROAD,1.37,Piccadilly,Eastbound
GLOUCESTER ROAD,SOUTH KENSINGTON,1.28,Piccadilly,Eastbound
SOUTH KENSINGTON,KNIGHTSBRIDGE,2.48,Piccadilly,Eastbound
KNIGHTSBRIDGE,HYDE PARK CORNER,1.1,Piccadilly,Eastbound
HYDE PARK CORNER,GREEN PARK,1.73,Piccadilly,Eastbound
GREEN PARK,PICCADILLY CIRCUS,1.1,Piccadilly,Eastbound
PICCADILLY CIRCUS,LEICESTER SQUARE,1.17,Piccadilly,Eastbound
LEICESTER SQUARE,COVENT GARDEN,0.77,Piccadilly,Eastbound
COVENT GARDEN,HOLBORN,1.4,Piccadilly,Eastbound
HOLBORN,RUSSELL SQUARE,1.55,Piccadilly,Eastbound
RUSSELL SQUARE,KINGS CROSS,1.9,Piccadilly,Eastbound
KINGS CROSS,RUSSELL SQUARE,1.67,Piccadilly,Westbound
RUSSELL SQUARE,HOLBORN,1.37,Piccadilly,Westbound
HOLBORN,COVENT GARDEN,1.53,Piccadilly,Westbound
COVENT GARDEN,LEICESTER SQUARE,0.77,Piccadilly,Westbound
LEICESTER SQUARE,PICCADILLY CIRCUS,1.07,Piccadilly,Westbound
PICCADILLY CIRCUS,GREEN PARK,1.18,Piccadilly,Westbound
GREEN PARK,HYDE PARK CORNER,1.73,Piccadilly,Westbound
HYDE PARK CORNER,KNIGHTSBRIDGE,1.12,Piccadilly,Westbound
KNIGHTSBRIDGE,SOUTH KENSINGTON,2.23,Piccadilly,Westbound
SOUTH KENSINGTON,GLOUCESTER ROAD,1.37,Piccadilly,Westbound
GLOUCESTER ROAD,EARLS COURT,1.37,Piccadilly,Westbound
EUSTON (CX),WARREN STREET,1.3,Northern,Southbound
WARREN STREET,GOODGE STREET,1.1,Northern,Southbound
GOODGE STREET,TOTTENHAM COURT ROAD,1.2,Northern,Southbound
TOTTENHAM COURT ROAD,LEICESTER SQUARE,1,Northern,Southbound
LEICESTER SQUARE,CHARING CROSS,1.4,Northern,Southbound
CHARING CROSS,EMBANKMENT,0.9,Northern,Southbound
EMBANKMENT,WATERLOO,1.6,Northern,Southbound
WATERLOO,KENNINGTON (CX),2.8,Northern,Southbound
KENNINGTON (CX),WATERLOO,2.8,Northern,Northbound
WATERLOO,EMBANKMENT,1.6,Northern,Northbound
EMBANKMENT,CHARING CROSS,0.9,Northern,Northbound
CHARING CROSS,LEICESTER SQUARE,1.4,Northern,Northbound
LEICESTER SQUARE,TOTTENHAM COURT ROAD,1,Northern,Northbound
TOTTENHAM COURT ROAD,GOODGE STREET,1.2,Northern,Northbound
GOODGE STREET,WARREN STREET,1.1,Northern,Northbound
WARREN STREET,EUSTON (CX),1.3,Northern,Northbound
KINGS CROSS,ANGEL,2.4,Northern,Southbound
ANGEL,OLD STREET,2.1,Northern,Southbound
OLD STREET,MOORGATE,1.5,Northern,Southbound
MOORGATE,BANK,1.3,Northern,Southbound
BANK,LONDON BRIDGE,1.4,Northern,Southbound
LONDON BRIDGE,BOROUGH,1.6,Northern,Southbound
BOROUGH,ELEPHANT & CASTLE,1.9,Northern,Southbound
ELEPHANT & CASTLE,KENNINGTON (CITY),2.1,Northern,Southbound
KENNINGTON (CITY),ELEPHANT & CASTLE,2.1,Northern,Northbound
ELEPHANT & CASTLE,BOROUGH,1.9,Northern,Northbound
BOROUGH,LONDON BRIDGE,1.6,Northern,Northbound
LONDON BRIDGE,BANK,1.4,Northern,Northbound
BANK,MOORGATE,1.3,Northern,Northbound
MOORGATE,OLD STREET,1.5,Northern,Northbound
OLD STREET,ANGEL,2.1,Northern,Northbound
ANGEL,KINGS CROSS,2.4,Northern,Northbound
WALTHAMSTOW CENTRAL,BLACKHORSE ROAD,2.5,Victoria,Southbound
BLACKHORSE ROAD,TOTTENHAM HALE,2.0,Victoria,Southbound
TOTTENHAM HALE,SEVEN SISTERS,2.5,Victoria,Southbound
SEVEN SISTERS,FINSBURY PARK,2.3,Victoria,Southbound
FINSBURY PARK,HIGHBURY & ISLINGTON,2.5,Victoria,Southbound
HIGHBURY & ISLINGTON,KINGS CROSS,3.3,Victoria,Southbound
KINGS CROSS,EUSTON,1.1,Victoria,Southbound
EUSTON,WARREN STREET,1.2,Victoria,Southbound
WARREN STREET,OXFORD CIRCUS,1.9,Victoria,Southbound
OXFORD CIRCUS,GREEN PARK,1.8,Victoria,Southbound
GREEN PARK,VICTORIA,1.5,Victoria,Southbound
VICTORIA,PIMLICO,1.6,Victoria,Southbound
PIMLICO,VAUXHALL,1.5,Victoria,Southbound
VAUXHALL,STOCKWELL,2.5,Victoria,Southbound
STOCKWELL,BRIXTON,2.0,Victoria,Southbound
BRIXTON,STOCKWELL,2.0,Victoria,Northbound
STOCKWELL,VAUXHALL,2.5,Victoria,Northbound
VAUXHALL,PIMLICO,1.5,Victoria,Northbound
PIMLICO,VICTORIA,1.6,Victoria,Northbound
VICTORIA,GREEN PARK,1.5,Victoria,Northbound
GREEN PARK,OXFORD CIRCUS,1.8,Victoria,Northbound
OXFORD CIRCUS,WARREN STREET,1.9,Victoria,Northbound
WARREN STREET,EUSTON,1.2,Victoria,Northbound
EUSTON,KINGS CROSS,1.1,Victoria,Northbound
KINGS CROSS,HIGHBURY & ISLINGTON,3.3,Victoria,Northbound
HIGHBURY & ISLINGTON,FINSBURY PARK,2.5,Victoria,Northbound
FINSBURY PARK,SEVEN SISTERS,2.3,Victoria,Northbound
SEVEN SISTERS,TOTTENHAM HALE,2.5,Victoria,Northbound
TOTTENHAM HALE,BLACKHORSE ROAD,2.0,Victoria,Northbound
BLACKHORSE ROAD,WALTHAMSTOW CENTRAL,2.5,Victoria,Northbound
STANMORE,CANONS PARK,2.0,Jubilee,Westbound
CANONS PARK,QUEENSBURY,2.0,Jubilee,Westbound
QUEENSBURY,KINGSBURY,1.5,Jubilee,Westbound
KINGSBURY,WEMBLEY PARK,3.0,Jubilee,Westbound
WEMBLEY PARK,NEASDEN,3.5,Jubilee,Westbound
NEASDEN,DOLLIS HILL,1.5,Jubilee,Westbound
DOLLIS HILL,WILLESDEN GREEN,1.5,Jubilee,Westbound
WILLESDEN GREEN,KILBURN,2.0,Jubilee,Westbound
KILBURN,WEST HAMPSTEAD,2.0,Jubilee,Westbound
WEST HAMPSTEAD,FINCHLEY ROAD,1.5,Jubilee,Westbound
FINCHLEY ROAD,SWISS COTTAGE,2.0,Jubilee,Westbound
SWISS COTTAGE,ST JOHN'S WOOD,1.5,Jubilee,Westbound
ST JOHN'S WOOD,BAKER STREET,2.5,Jubilee,Westbound
BAKER STREET,BOND STREET,2.1,Jubilee,Westbound
BOND STREET,GREEN PARK,1.78,Jubilee,Westbound
GREEN PARK,WESTMINSTER,1.87,Jubilee,Westbound
WESTMINSTER,WATERLOO,1.38,Jubilee,Westbound
WATERLOO,SOUTHWARK,1.02,Jubilee,Westbound
SOUTHWARK,LONDON BRIDGE,1.65,Jubilee,Westbound
LONDON BRIDGE,BERMONDSEY,2.5,Jubilee,Westbound
BERMONDSEY,CANADA WATER,2.0,Jubilee,Westbound
CANADA WATER,CANARY WHARF,2.5,Jubilee,Westbound
CANARY WHARF,NORTH GREENWICH,3.5,Jubilee,Westbound
NORTH GREENWICH,CANNING TOWN,3.5,Jubilee,Westbound
CANNING TOWN,WEST HAM,2.0,Jubilee,Westbound
WEST HAM,STRATFORD,2.5,Jubilee,Westbound
STRATFORD,WEST HAM,2.5,Jubilee,Eastbound
WEST HAM,CANNING TOWN,2.0,Jubilee,Eastbound
CANNING TOWN,NORTH GREENWICH,3.5,Jubilee,Eastbound
NORTH GREENWICH,CANARY WHARF,3.5,Jubilee,Eastbound
CANARY WHARF,CANADA WATER,2.5,Jubilee,Eastbound
CANADA WATER,BERMONDSEY,2.0,Jubilee,Eastbound
BERMONDSEY,LONDON BRIDGE,2.5,Jubilee,Eastbound
LONDON BRIDGE,SOUTHWARK,1.77,Jubilee,Eastbound
SOUTHWARK,WATERLOO,0.97,Jubilee,Eastbound
WATERLOO,WESTMINSTER,1.43,Jubilee,Eastbound
WESTMINSTER,GREEN PARK,1.82,Jubilee,Eastbound
GREEN PARK,BOND STREET,1.82,Jubilee,Eastbound
BOND STREET,BAKER STREET,2.28,Jubilee,Eastbound
BAKER STREET,ST JOHN'S WOOD,2.5,Jubilee,Eastbound
ST JOHN'S WOOD,SWISS COTTAGE,1.5,Jubilee,Eastbound
SWISS COTTAGE,FINCHLEY ROAD,2.0,Jubilee,Eastbound
FINCHLEY ROAD,WEST HAMPSTEAD,1.5,Jubilee,Eastbound
WEST HAMPSTEAD,KILBURN,2.0,Jubilee,Eastbound
KILBURN,WILLESDEN GREEN,2.0,Jubilee,Eastbound
WILLESDEN GREEN,DOLLIS HILL,1.5,Jubilee,Eastbound
DOLLIS HILL,NEASDEN,1.5,Jubilee,Eastbound
NEASDEN,WEMBLEY PARK,3.5,Jubilee,Eastbound
WEMBLEY PARK,KINGSBURY,3.0,Jubilee,Eastbound
KINGSBURY,QUEENSBURY,1.5,Jubilee,Eastbound
QUEENSBURY,CANONS PARK,2.0,Jubilee,Eastbound
CANONS PARK,STANMORE,2.0,Jubilee,Eastbound
MARYLEBONE,BAKER STREET,1.17,Bakerloo,Southbound
BAKER STREET,REGENTS PARK,1.68,Bakerloo,Southbound
REGENTS PARK,OXFORD CIRCUS,1.85,Bakerloo,Southbound
OXFORD CIRCUS,PICCADILLY CIRCUS,1.95,Bakerloo,Southbound
PICCADILLY CIRCUS,CHARING CROSS,1.35,Bakerloo,Southbound
CHARING CROSS,EMBANKMENT,0.95,Bakerloo,Southbound
EMBANKMENT,WATERLOO,1.43,Bakerloo,Southbound
WATERLOO,LAMBETH NORTH,1.45,Bakerloo,Southbound
LAMBETH NORTH,WATERLOO,1.45,Bakerloo,Northbound
WATERLOO,EMBANKMENT,1.22,Bakerloo,Northbound
EMBANKMENT,CHARING CROSS,0.97,Bakerloo,Northbound
CHARING CROSS,PICCADILLY CIRCUS,1.6,Bakerloo,Northbound
PICCADILLY CIRCUS,OXFORD CIRCUS,2.02,Bakerloo,Northbound
OXFORD CIRCUS,REGENTS PARK,1.72,Bakerloo,Northbound
REGENTS PARK,BAKER STREET,1.65,Bakerloo,Northbound
BAKER STREET,MARYLEBONE,1.08,Bakerloo,Northbound
NOTTING HILL GATE,QUEENSWAY,1.17,Central,Eastbound
QUEENSWAY,LANCASTER GATE,1.35,Central,Eastbound
LANCASTER GATE,MARBLE ARCH,1.92,Central,Eastbound
MARBLE ARCH,BOND STREET,1,Central,Eastbound
BOND STREET,OXFORD CIRCUS,1.1,Central,Eastbound
OXFORD CIRCUS,TOTTENHAM COURT ROAD,0.98,Central,Eastbound
TOTTENHAM COURT ROAD,HOLBORN,1.63,Central,Eastbound
HOLBORN,CHANCERY LANE,0.87,Central,Eastbound
CHANCERY LANE,ST PAULS,1.52,Central,Eastbound
ST PAULS,BANK,1.62,Central,Eastbound
BANK,LIVERPOOL STREET,1.62,Central,Eastbound
LIVERPOOL STREET,BANK,1.65,Central,Westbound
BANK,ST PAULS,1.63,Central,Westbound
ST PAULS,CHANCERY LANE,1.52,Central,Westbound
CHANCERY LANE,HOLBORN,0.85,Central,Westbound
HOLBORN,TOTTENHAM COURT ROAD,1.38,Central,Westbound
TOTTENHAM COURT ROAD,OXFORD CIRCUS,1.02,Central,Westbound
OXFORD CIRCUS,BOND STREET,1.03,Central,Westbound
BOND STREET,MARBLE ARCH,1.02,Central,Westbound
MARBLE ARCH,LANCASTER GATE,1.62,Central,Westbound
LANCASTER GATE,QUEENSWAY,1.65,Central,Westbound
QUEENSWAY,NOTTING HILL GATE,1.18,Central,Westbound
EDGWARE ROAD,PADDINGTON (CIRCLE),1.85,Circle,Inner
PADDINGTON (CIRCLE),BAYSWATER,1.65,Circle,Inner
BAYSWATER,NOTTING HILL GATE,1.47,Circle,Inner
NOTTING HILL GATE,HIGH STREET KENSINGTON,1.58,Circle,Inner
HIGH STREET KENSINGTON,GLOUCESTER ROAD,1.8,Circle,Inner
GLOUCESTER ROAD,SOUTH KENSINGTON,1.43,Circle,Inner
SOUTH KENSINGTON,SLOANE SQUARE,1.98,Circle,Inner
SLOANE SQUARE,VICTORIA,1.8,Circle,Inner
VICTORIA,ST JAMES PARK,1.42,Circle,Inner
ST JAMES PARK,WESTMINSTER,1.5,Circle,Inner
WESTMINSTER,EMBANKMENT,1.37,Circle,Inner
EMBANKMENT,TEMPLE,1.37,Circle,Inner
TEMPLE,BLACKFRIARS,1.4,Circle,Inner
BLACKFRIARS,MANSION HOUSE,1.52,Circle,Inner
MANSION HOUSE,CANNON STREET,0.98,Circle,Inner
CANNON STREET,MONUMENT,0.97,Circle,Inner
MONUMENT,TOWER HILL,1.8,Circle,Inner
TOWER HILL,ALDGATE,1.3,Circle,Inner
ALDGATE,LIVERPOOL STREET,1.75,Circle,Inner
LIVERPOOL STREET,MOORGATE,1.32,Circle,Inner
MOORGATE,BARBICAN,1.38,Circle,Inner
BARBICAN,FARRINGDON,1.2,Circle,Inner
FARRINGDON,KINGS CROSS ST PANCRAS,3.12,Circle,Inner
KINGS CROSS ST PANCRAS,EUSTON SQUARE,1.65,Circle,Inner
EUSTON SQUARE,GREAT PORTLAND STREET,1.3,Circle,Inner
GREAT PORTLAND STREET,BAKER STREET,1.57,Circle,Inner
BAKER STREET,EDGWARE ROAD,1.88,Circle,Inner
EDGWARE ROAD,BAKER STREET,1.47,Circle,Outer
BAKER STREET,GREAT PORTLAND STREET,1.9,Circle,Outer
GREAT PORTLAND STREET,EUSTON SQUARE,1.25,Circle,Outer
EUSTON SQUARE,KINGS CROSS ST PANCRAS,1.75,Circle,Outer
KINGS CROSS ST PANCRAS,FARRINGDON,2.98,Circle,Outer
FARRINGDON,BARBICAN,1.22,Circle,Outer
BARBICAN,MOORGATE,1.32,Circle,Outer
MOORGATE,LIVERPOOL STREET,1.18,Circle,Outer
LIVERPOOL STREET,ALDGATE,2.18,Circle,Outer
ALDGATE,TOWER HILL,1.37,Circle,Outer
TOWER HILL,MONUMENT,1.48,Circle,Outer
MONUMENT,CANNON STREET,0.88,Circle,Outer
CANNON STREET,MANSION HOUSE,0.93,Circle,Outer
MANSION HOUSE,BLACKFRIARS,1.22,Circle,Outer
BLACKFRIARS,TEMPLE,1.37,Circle,Outer
TEMPLE,EMBANKMENT,1.43,Circle,Outer
EMBANKMENT,WESTMINSTER,1.4,Circle,Outer
WESTMINSTER,ST JAMES PARK,1.52,Circle,Outer
ST JAMES PARK,VICTORIA,1.33,Circle,Outer
VICTORIA,SLOANE SQUARE,1.75,Circle,Outer
SLOANE SQUARE,SOUTH KENSINGTON,2,Circle,Outer
SOUTH KENSINGTON,GLOUCESTER ROAD,1.48,Circle,Outer
GLOUCESTER ROAD,HIGH STREET KENSINGTON,2.23,Circle,Outer
HIGH STREET KENSINGTON,NOTTING HILL GATE,1.68,Circle,Outer
NOTTING HILL GATE,BAYSWATER,1.77,Circle,Outer
BAYSWATER,PADDINGTON (CIRCLE),1.63,Circle,Outer
PADDINGTON (CIRCLE),EDGWARE ROAD,2.15,Circle,Outer
RICHMOND,KEW GARDENS,2.0,Overground,Eastbound
KEW GARDENS,GUNNERSBURY,2.0,Overground,Eastbound
GUNNERSBURY,CHISWICK,2.0,Overground,Eastbound
CHISWICK,ACTON CENTRAL,2.0,Overground,Eastbound
ACTON CENTRAL,WILLESDEN JUNCTION,8.0,Overground,Eastbound
WILLESDEN JUNCTION,KENSAL RISE,2.0,Overground,Eastbound
KENSAL RISE,BRONDESBURY PARK,1.5,Overground,Eastbound
BRONDESBURY PARK,BRONDESBURY,1.5,Overground,Eastbound
BRONDESBURY,WEST HAMPSTEAD,2.0,Overground,Eastbound
WEST HAMPSTEAD,FINCHLEY ROAD & FROGNAL,1.5,Overground,Eastbound
FINCHLEY ROAD & FROGNAL,HAMPSTEAD HEATH,2.0,Overground,Eastbound
HAMPSTEAD HEATH,GOSPEL OAK,2.0,Overground,Eastbound
GOSPEL OAK,KENTISH TOWN WEST,2.0,Overground,Eastbound
KENTISH TOWN WEST,CAMDEN ROAD,2.0,Overground,Eastbound
CAMDEN ROAD,CALEDONIAN ROAD & BARNSBURY,2.0,Overground,Eastbound
CALEDONIAN ROAD & BARNSBURY,HIGHBURY & ISLINGTON,2.0,Overground,Eastbound
HIGHBURY & ISLINGTON,CANONBURY,2.0,Overground,Eastbound
CANONBURY,DALSTON KINGSLAND,2.0,Overground,Eastbound
DALSTON KINGSLAND,HACKNEY CENTRAL,3.0,Overground,Eastbound
HACKNEY CENTRAL,HOMERTON,2.0,Overground,Eastbound
HOMERTON,HACKNEY WICK,2.0,Overground,Eastbound
HACKNEY WICK,STRATFORD,3.0,Overground,Eastbound
STRATFORD,HACKNEY WICK,3.0,Overground,Westbound
HACKNEY WICK,HOMERTON,2.0,Overground,Westbound
HOMERTON,HACKNEY CENTRAL,2.0,Overground,Westbound
HACKNEY CENTRAL,DALSTON KINGSLAND,3.0,Overground,Westbound
DALSTON KINGSLAND,CANONBURY,2.0,Overground,Westbound
CANONBURY,HIGHBURY & ISLINGTON,2.0,Overground,Westbound
HIGHBURY & ISLINGTON,CALEDONIAN ROAD & BARNSBURY,2.0,Overground,Westbound
CALEDONIAN ROAD & BARNSBURY,CAMDEN ROAD,2.0,Overground,Westbound
CAMDEN ROAD,KENTISH TOWN WEST,2.0,Overground,Westbound
KENTISH TOWN WEST,GOSPEL OAK,2.0,Overground,Westbound
GOSPEL OAK,HAMPSTEAD HEATH,2.0,Overground,Westbound
HAMPSTEAD HEATH,FINCHLEY ROAD & FROGNAL,2.0,Overground,Westbound
FINCHLEY ROAD & FROGNAL,WEST HAMPSTEAD,1.5,Overground,Westbound
WEST HAMPSTEAD,BRONDESBURY,2.0,Overground,Westbound
BRONDESBURY,BRONDESBURY PARK,1.5,Overground,Westbound
BRONDESBURY PARK,KENSAL RISE,1.5,Overground,Westbound
KENSAL RISE,WILLESDEN JUNCTION,2.0,Overground,Westbound
WILLESDEN JUNCTION,ACTON CENTRAL,8.0,Overground,Westbound
ACTON CENTRAL,CHISWICK,2.0,Overground,Westbound
CHISWICK,GUNNERSBURY,2.0,Overground,Westbound
GUNNERSBURY,KEW GARDENS,2.0,Overground,Westbound
KEW GARDENS,RICHMOND,2.0,Overground,Westbound
